,emerging_count,giftncase_count,selftreat_count
0,50322,56934.3104802,17646.4444444
1,61959,97085.0274841,21901.7373737
2,45226,58633.7583812,13154.1919192
3,136510,132257.359106,12394.9747475
4,137983,127692.917246,13206.0606061
5,117083,107840.038961,11826.5808081
6,119696,110934.475687,12315.7727273
7,108702,100372.612806,13527.3080808
8,80408,86607.7499245,12909.2020202
9,71609,65896.4176986,11551.9191919
10,62335,76489.3920266,12073.3838384
11,126128,196951.382966,27334.2777778
12,74589,85052.5886439,22197.1161616
13,78110,102029.027484,15608.3989899
14,92377,93378.9072788,11594.6262626
15,62064,61059.0045304,10039.5505051
16,84594,81425.6807611,11807.8030303
17,103317,101902.000302,12149.7727273
18,93509,87794.7242525,10604.0707071
19,97404,89246.653579,11387.8030303
20,86336,87173.2845062,11757.1414141
21,86562,81393.3775294,13455.3131313
